variance,xmean,mean3839,mean3940,mean4041,mean4142,max,min,range,stdev,dcirohm,dcir_soc00ohm,dcir_soc10ohm,dcir_soc20ohm,dcir_soc30ohm,dcir_soc40ohm,dcir_soc50ohm,dcir_soc60ohm,dcir_soc70ohm,dcir_soc80ohm,deltat023840,deltat103840,ctr,ccct,cvct,soh_label_pct
0.00965363,0.3039503198772651,0.255471956,0.29042993,0.2424505130414204,0.4334548032928212,0.4902447884732543,0.2260864403285807,0.2641583481446736,0.08329688,0.0234444444444444,0.09,0.0316666666666668,0.026666667,0.0250000000000001,0.0250000000000001,0.028333333333333,0.0250000000000001,0.0233333333333336,0.023333333333334,4040.0,788.3333333333335,0.1951320132013201,2880,468.3499999999999,92.99572509043078
0.0131540241713511,0.3425450389864574,0.2854654845633157,0.3324960973515024,0.2911620168767277,0.466856521292238,0.5274484757506066,0.2722376841794809,0.2552107915711257,0.082276385,0.0264444444444443,0.095,0.033333333,0.028333333333333,0.028333333333333,0.0299999999999995,0.0300000000000003,0.026666667,0.0283333333333339,0.0283333333333339,3980.0,738.3333333333333,0.1855108877721943,2570,512.75,87.17527129233804
0.0139776145547921,0.3490329327034914,0.2887682211372734,0.3403666069935563,0.3031244679164724,0.4695060807984478,0.5304698873967646,0.2826395532262766,0.2478303341704879,0.080703035,0.027444444,0.095,0.033333333,0.0299999999999995,0.0299999999999995,0.0316666666666668,0.033333333,0.028333333333333,0.03,0.0283333333333339,3930.0,718.3333333333333,0.1827820186598812,2470,516.75,84.90628082867477
0.017217868,0.3761582904066028,0.3035014495899889,0.3710413674093821,0.3482976820418419,0.487010419656663,0.5561506513961907,0.2966418446259179,0.2595088067702727,0.078528347,0.0311111111111111,0.091666667,0.035,0.033333333,0.033333333,0.0366666666666671,0.0366666666666671,0.033333333,0.0316666666666668,0.038333333,3790.0,653.3333333333343,0.1723834652594549,2200,507.5,78.95429135
0.007079506,0.2861273486750054,0.2362680582820683,0.277752814,0.2372925377475764,0.3984447351438764,0.4548575258695302,0.2229341728981466,0.2319233529713835,0.074013783,0.0230237571393648,0.090166667,0.0305,0.025166667,0.0239999999999997,0.024166667,0.0253333333333327,0.026166666666667,0.0225000000000002,0.0231705284214032,4121.4285714285725,809.0151515151526,0.1962948374560162,3180,441.9000000000001,100.0
0.009604694,0.3127710698300722,0.2745154187788671,0.2999388694644284,0.2517514785201945,0.4303234821885647,0.487896548,0.2364181016261115,0.2514784466272695,0.07717214,0.0241463171881856,0.090015003,0.0315,0.0264999999999996,0.0244959173471085,0.026,0.0275,0.0256666666666666,0.024166667,0.0236666666666679,4008.333333333332,790.3636363636379,0.1971801171801176,2890,470.0999999999999,93.29568586249918
0.01370138,0.3576520401207176,0.3085660274225975,0.3472911725204464,0.3063342222890114,0.4738254623123169,0.5349542274826904,0.2897834479513672,0.2451707795313231,0.077533504,0.0270684712314155,0.0915,0.0339999999999998,0.0291666666666669,0.0276666666666665,0.0298333333333334,0.0308333333333338,0.0275,0.027833333,0.028,3941.2500000000023,738.3333333333346,0.1873348134052227,2580,507.4000000000001,87.65513166
0.0173399200878266,0.380864556995754,0.3179011329351869,0.3755247184873945,0.3496443732570038,0.4852974276374602,0.5556566901026752,0.3097722324603785,0.2458844576422966,0.07447149,0.031334384,0.0805,0.0355000000000002,0.0336666666666668,0.0339999999999998,0.035333333,0.035333333,0.0328333333333321,0.032166667,0.0374999999999997,3706.964285714287,648.2000000000013,0.1748600606965656,2170,508.5999999999999,77.94011425569637
0.007281216,0.2923743714488322,0.235788736247739,0.28609258,0.2461339842805155,0.4068590533459458,0.4636494210464281,0.2218955769086519,0.2417538441377762,0.075471532,0.0225555555555555,0.088333333,0.0300000000000003,0.0250000000000001,0.0233333333333336,0.0250000000000001,0.0250000000000001,0.0249999999999992,0.021666667,0.023333333333334,4170.0,803.3333333333335,0.1926458832933653,3170,447.8499999999999,100.0
0.010146656956658,0.3112058664387105,0.263660455196932,0.2987633878557847,0.2513210105807435,0.4369167184232289,0.4953796033832915,0.2350527677414757,0.2603268356418158,0.081968705,0.0234444444444444,0.09,0.0316666666666668,0.026666667,0.0250000000000001,0.026666667,0.028333333333333,0.0233333333333336,0.0249999999999992,0.023333333333334,4040.0,784.9999999999991,0.1943069306930691,2850,480.9000000000001,92.48441089596324
0.0141417573660295,0.3536458863837306,0.2948996091620499,0.3442529537662638,0.3060205974386907,0.4750811984494089,0.5392540002374151,0.2882231832823805,0.2510308169550346,0.081326951,0.026555556,0.093333333,0.033333333,0.0299999999999995,0.028333333333333,0.0299999999999995,0.0300000000000003,0.026666667,0.028333333,0.028333333,3980.0,733.3333333333344,0.1842546063651594,2540,507.5500000000002,86.77387594355103
0.0174335748918387,0.3783755754773978,0.3088043758510075,0.3726267462960329,0.346970535,0.4903650379596566,0.5594906413703877,0.301973466,0.2575171749477737,0.078713153,0.0301111111111111,0.086666667,0.035,0.0316666666666668,0.033333333,0.035,0.035,0.0316666666666668,0.0316666666666668,0.035,3830.0,666.6666666666656,0.1740644038294166,2250,514.75,80.27568099770266
